country_name,continent,date,population,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_vaccinations_per_hundred,stringency_index,new_cases_ma7,new_cases_ma14,new_deaths_ma7,wow_growth_pct,cfr_pct,country_id
France,Europe,2021-10-06,67813000,6644002.0,0.0,118515.0,0.0,51164991.0,45005667.0,142.49,42.11,12254.57142857143,6127.285714285715,69.85714285714286,,1.7837893486486005,7
France,Europe,2021-10-08,67813000,6644002.0,0.0,118515.0,0.0,51245054.0,45160466.0,143.05,42.0,0.0,6127.285714285715,0.0,-100.0,1.7837893486486005,7
France,Europe,2021-10-10,67813000,6670348.0,26346.0,118706.0,191.0,51283453.0,45229123.0,143.26,41.96,3763.714285714286,8009.142857142857,27.285714285714285,-69.28726306218088,1.7796073008484716,7
France,Europe,2021-10-12,67813000,6670348.0,0.0,118706.0,0.0,51345840.0,45333928.0,143.7,41.89,3763.714285714286,8009.142857142857,27.285714285714285,-69.28726306218088,1.7796073008484716,7
France,Europe,2021-10-15,67813000,6670348.0,0.0,118706.0,0.0,51461333.0,45525680.0,144.5,41.76,3763.714285714286,8009.142857142857,27.285714285714285,-69.28726306218088,1.7796073008484716,7
France,Europe,2021-10-21,67813000,6701443.0,0.0,118881.0,0.0,51614495.0,45761579.0,145.61,41.6,3763.714285714286,8009.142857142857,27.285714285714285,-69.28726306218088,1.7739612199939625,7
France,Europe,2021-10-24,67813000,6735684.0,34241.0,119060.0,179.0,51682926.0,45870361.0,146.1,41.53,8655.285714285714,10454.92857142857,52.857142857142854,-29.37096360541839,1.7676007366141284,7
France,Europe,2021-10-28,67813000,6735684.0,0.0,119060.0,0.0,51786533.0,46023536.0,147.02,41.43,8655.285714285714,10454.92857142857,52.857142857142854,-29.37096360541839,1.7676007366141284,7
France,Europe,2021-11-02,67813000,6774109.0,0.0,119237.0,0.0,51876151.0,46157479.0,147.74,41.34,8655.285714285714,4327.642857142857,52.857142857142854,,1.760187206907949,7
France,Europe,2021-11-03,67813000,6774109.0,0.0,119237.0,0.0,51906285.0,46205494.0,148.04,41.3,4891.571428571428,4327.642857142857,25.571428571428573,29.966598345099825,1.760187206907949,7
France,Europe,2021-11-09,67813000,6822166.0,0.0,119449.0,0.0,52029592.0,46417719.0,149.43,41.16,4891.571428571428,4327.642857142857,25.571428571428573,29.966598345099825,1.7508955366961165,7
France,Europe,2021-11-11,67813000,6822166.0,0.0,119449.0,0.0,52065963.0,46479518.0,149.87,41.12,4891.571428571428,4327.642857142857,25.571428571428573,29.966598345099825,1.7508955366961165,7
France,Europe,2021-11-12,67813000,6822166.0,0.0,119449.0,0.0,52095067.0,46534655.0,150.26,41.09,4891.571428571428,4327.642857142857,25.571428571428573,29.966598345099825,1.7508955366961165,7
France,Europe,2021-11-13,67813000,6822166.0,0.0,119449.0,0.0,52115424.0,46567311.0,150.46,41.06,0.0,4327.642857142857,0.0,-100.0,1.7508955366961165,7
France,Europe,2021-11-14,67813000,6888527.0,66361.0,119682.0,233.0,52117791.0,46571215.0,150.48,41.06,9480.142857142857,9067.714285714286,33.285714285714285,9.5300972155743,1.7374106249420231,7
France,Europe,2021-12-07,67813000,7492249.0,0.0,121072.0,0.0,52637990.0,47774901.0,162.8,42.22,9480.142857142857,9067.714285714286,33.285714285714285,9.5300972155743,1.6159633776186562,7
France,Europe,2021-12-10,67813000,7492249.0,0.0,121072.0,0.0,52715683.0,48071668.0,166.29,44.65,9480.142857142857,7185.857142857143,33.285714285714285,93.8056715633305,1.6159633776186562,7
France,Europe,2021-12-30,67813000,8709926.0,0.0,124165.0,0.0,53218381.0,49622282.0,182.99,43.76,9480.142857142857,7185.857142857143,33.285714285714285,93.8056715633305,1.4255574616822233,7
France,Europe,2022-01-01,67813000,8709926.0,0.0,124165.0,0.0,53232031.0,49650588.0,183.24,43.74,9480.142857142857,7185.857142857143,33.285714285714285,93.8056715633305,1.4255574616822233,7
France,Europe,2022-01-05,67813000,9850650.0,0.0,125480.0,0.0,53381455.0,49968352.0,186.54,48.25,9480.142857142857,7185.857142857143,33.285714285714285,93.8056715633305,1.2738245699522366,7
Germany,Europe,2020-01-24,83369840,1.0,0.0,3.0,0.0,,,,5.56,,,,,300.0,8
Germany,Europe,2020-01-30,83369840,2.0,0.0,6.0,0.0,,,,5.56,,,,,300.0,8
Germany,Europe,2020-02-07,83369840,11.0,0.0,9.0,0.0,,,,5.56,,,,,81.81818181818183,8
Germany,Europe,2020-02-08,83369840,11.0,0.0,9.0,0.0,,,,5.56,,,,,81.81818181818183,8
Germany,Europe,2020-02-14,83369840,20.0,0.0,9.0,0.0,,,,11.11,,,,,45.0,8
Germany,Europe,2020-02-22,83369840,25.0,0.0,9.0,0.0,,,,11.11,,,,,36.0,8
Germany,Europe,2020-02-26,83369840,31.0,0.0,10.0,0.0,,,,16.67,0.0,,0.0,,32.25806451612903,8
Germany,Europe,2020-03-02,83369840,170.0,0.0,11.0,0.0,,,,25.0,0.0,,0.0,,6.470588235294119,8
Germany,Europe,2020-03-03,83369840,170.0,0.0,11.0,0.0,,,,25.0,0.0,,0.0,,6.470588235294119,8
Germany,Europe,2020-03-04,83369840,170.0,0.0,11.0,0.0,,,,25.0,0.0,,0.0,,6.470588235294119,8
Germany,Europe,2020-03-08,83369840,1075.0,905.0,23.0,12.0,,,,25.0,129.28571428571428,,1.7142857142857142,,2.1395348837209305,8
Germany,Europe,2020-03-28,83369840,29923.0,0.0,586.0,0.0,,,,76.85,129.28571428571428,,1.7142857142857142,,1.9583597901279952,8
Germany,Europe,2020-04-04,83369840,63904.0,0.0,2045.0,0.0,,,,76.85,129.28571428571428,,1.7142857142857142,,3.2001126690035053,8
Germany,Europe,2020-04-07,83369840,99971.0,0.0,4318.0,0.0,,,,76.85,129.28571428571428,64.64285714285714,1.7142857142857142,,4.319252583249143,8
Germany,Europe,2020-04-13,83369840,127116.0,0.0,6196.0,0.0,,,,76.85,129.28571428571428,64.64285714285714,1.7142857142857142,,4.874288051858145,8
Germany,Europe,2020-04-18,83369840,127116.0,0.0,6196.0,0.0,,,,76.85,129.28571428571428,64.64285714285714,1.7142857142857142,,4.874288051858145,8
Germany,Europe,2020-04-19,83369840,144461.0,17345.0,7422.0,1226.0,,,,76.85,2607.1428571428573,1303.5714285714287,176.85714285714286,,5.137718830687867,8
Germany,Europe,2020-04-29,83369840,156812.0,0.0,8149.0,0.0,,,,76.85,2477.8571428571427,1303.5714285714287,175.14285714285714,1816.5745856353592,5.196668622299313,8
Germany,Europe,2020-05-01,83369840,156812.0,0.0,8149.0,0.0,,,,76.85,2477.8571428571427,1303.5714285714287,175.14285714285714,1816.5745856353592,5.196668622299313,8
Germany,Europe,2020-05-05,83369840,164254.0,0.0,8537.0,0.0,,,,71.76,2477.8571428571427,1303.5714285714287,175.14285714285714,1816.5745856353592,5.197438114140295,8
Germany,Europe,2020-05-09,83369840,164254.0,0.0,8537.0,0.0,,,,64.35,2477.8571428571427,1303.5714285714287,175.14285714285714,1816.5745856353592,5.197438114140295,8
Germany,Europe,2020-05-15,83369840,170497.0,0.0,8795.0,0.0,,,,64.35,2477.8571428571427,1303.5714285714287,175.14285714285714,1816.5745856353592,5.158448535751362,8
Germany,Europe,2020-05-17,83369840,175272.0,4775.0,8960.0,165.0,,,,61.57,3160.0,1644.642857142857,198.71428571428572,2344.1988950276245,5.112054406864758,8
Germany,Europe,2020-05-20,83369840,175272.0,0.0,8960.0,0.0,,,,59.72,682.1428571428571,1644.642857142857,23.571428571428573,-73.83561643835617,5.112054406864758,8
Germany,Europe,2020-05-22,83369840,175272.0,0.0,8960.0,0.0,,,,59.72,682.1428571428571,1580.0,23.571428571428573,-72.47045257999424,5.112054406864758,8
Germany,Europe,2020-05-24,83369840,178876.0,3604.0,9071.0,111.0,,,,59.72,1197.0,1837.4285714285713,39.42857142857143,-51.692130296915536,5.071110713566941,8
Germany,Europe,2020-05-29,83369840,178876.0,0.0,9071.0,0.0,,,,59.72,1197.0,1837.4285714285713,39.42857142857143,-51.692130296915536,5.071110713566941,8
Germany,Europe,2020-06-12,83369840,184436.0,0.0,9180.0,0.0,,,,59.72,1197.0,1837.4285714285713,39.42857142857143,-51.692130296915536,4.977336311782949,8
Germany,Europe,2020-06-19,83369840,186784.0,0.0,9215.0,0.0,,,,63.43,1197.0,1837.4285714285713,39.42857142857143,-51.692130296915536,4.933506081891383,8
Germany,Europe,2020-06-27,83369840,190976.0,0.0,9256.0,0.0,,,,63.43,514.8571428571429,1837.4285714285713,15.857142857142858,-83.70705244122966,4.8466823056300266,8
Germany,Europe,2020-07-02,83369840,194143.0,0.0,9277.0,0.0,,,,63.43,514.8571428571429,598.5,15.857142857142858,-24.523560209424083,4.778436513291749,8
Germany,Europe,2020-07-10,83369840,196834.0,0.0,9303.0,0.0,,,,55.09,514.8571428571429,598.5,15.857142857142858,-24.523560209424083,4.726317607730372,8
Germany,Europe,2020-07-14,83369840,199263.0,0.0,9328.0,0.0,,,,55.09,0.0,598.5,0.0,-100.0,4.681250407752568,8
Germany,Europe,2020-07-24,83369840,202307.0,0.0,9359.0,0.0,,,,55.09,0.0,598.5,0.0,-100.0,4.626137503892599,8
Germany,Europe,2020-07-25,83369840,202307.0,0.0,9359.0,0.0,,,,55.09,0.0,598.5,0.0,-100.0,4.626137503892599,8
Germany,Europe,2020-07-28,83369840,206243.0,0.0,9392.0,0.0,,,,55.09,0.0,598.5,0.0,-100.0,4.553851524657807,8
Germany,Europe,2020-08-04,83369840,211086.0,0.0,9429.0,0.0,,,,57.87,0.0,257.42857142857144,0.0,-100.0,4.466899747022541,8
Germany,Europe,2020-08-08,83369840,211086.0,0.0,9429.0,0.0,,,,56.94,0.0,257.42857142857144,0.0,-100.0,4.466899747022541,8
Germany,Europe,2020-08-12,83369840,217153.0,0.0,9463.0,0.0,,,,56.94,0.0,257.42857142857144,0.0,-100.0,4.357756973194015,8
Germany,Europe,2020-08-13,83369840,217153.0,0.0,9463.0,0.0,,,,56.94,0.0,0.0,0.0,,4.357756973194015,8
Germany,Europe,2020-08-18,83369840,225124.0,0.0,9494.0,0.0,,,,56.94,0.0,0.0,0.0,,4.217231392477035,8
Germany,Europe,2020-08-28,83369840,234704.0,0.0,9525.0,0.0,,,,59.72,0.0,0.0,0.0,,4.058303224487013,8
Germany,Europe,2020-08-31,83369840,243548.0,0.0,9543.0,0.0,,,,59.72,0.0,0.0,0.0,,3.91832410859461,8
Germany,Europe,2020-09-01,83369840,243548.0,0.0,9543.0,0.0,,,,59.72,0.0,0.0,0.0,,3.91832410859461,8
Germany,Europe,2020-09-03,83369840,243548.0,0.0,9543.0,0.0,,,,57.87,0.0,0.0,0.0,,3.91832410859461,8
Germany,Europe,2020-09-17,83369840,261942.0,0.0,9646.0,0.0,,,,49.54,0.0,0.0,0.0,,3.6824945980407877,8
Germany,Europe,2020-09-18,83369840,261942.0,0.0,9646.0,0.0,,,,49.54,0.0,0.0,0.0,,3.6824945980407877,8
Germany,Europe,2020-09-19,83369840,261942.0,0.0,9646.0,0.0,,,,49.54,0.0,0.0,0.0,,3.6824945980407877,8
Germany,Europe,2020-09-22,83369840,274227.0,0.0,9728.0,0.0,,,,49.54,0.0,0.0,0.0,,3.5474260375528304,8
Germany,Europe,2020-09-26,83369840,274227.0,0.0,9728.0,0.0,,,,49.54,0.0,0.0,0.0,,3.5474260375528304,8
Germany,Europe,2020-10-03,83369840,287291.0,0.0,9838.0,0.0,,,,49.54,0.0,0.0,0.0,,3.4244024351615607,8
Germany,Europe,2020-10-08,83369840,303237.0,0.0,9959.0,0.0,,,,49.54,0.0,0.0,0.0,,3.2842298268351158,8
Germany,Europe,2020-10-13,83369840,329382.0,0.0,10206.0,0.0,,,,49.54,0.0,0.0,0.0,,3.0985299743155363,8
Germany,Europe,2020-10-20,83369840,371413.0,0.0,10670.0,0.0,,,,58.8,0.0,0.0,0.0,,2.8728127448419953,8
Germany,Europe,2020-10-26,83369840,446205.0,0.0,11685.0,0.0,,,,60.65,0.0,0.0,0.0,,2.618751470736545,8
Germany,Europe,2020-10-27,83369840,446205.0,0.0,11685.0,0.0,,,,60.65,0.0,0.0,0.0,,2.618751470736545,8
Germany,Europe,2020-11-02,83369840,557214.0,0.0,13306.0,0.0,,,,62.04,0.0,0.0,0.0,,2.38795148722035,8
Germany,Europe,2020-11-04,83369840,557214.0,0.0,13306.0,0.0,,,,62.04,0.0,0.0,0.0,,2.38795148722035,8
Germany,Europe,2020-11-05,83369840,557214.0,0.0,13306.0,0.0,,,,62.04,0.0,0.0,0.0,,2.38795148722035,8
Germany,Europe,2020-11-06,83369840,557214.0,0.0,13306.0,0.0,,,,62.04,0.0,0.0,0.0,,2.38795148722035,8
Germany,Europe,2020-11-25,83369840,939168.0,0.0,20978.0,0.0,,,,62.04,0.0,0.0,0.0,,2.2336791713516644,8
Germany,Europe,2020-11-29,83369840,1062290.0,123122.0,24579.0,3601.0,,,,62.04,17588.85714285714,8794.42857142857,514.4285714285714,,2.313774957874027,8
Germany,Europe,2020-12-02,83369840,1062290.0,0.0,24579.0,0.0,,,,67.59,17588.85714285714,8794.42857142857,514.4285714285714,,2.313774957874027,8
Germany,Europe,2020-12-09,83369840,1190548.0,0.0,29059.0,0.0,,,,67.59,17588.85714285714,8794.42857142857,514.4285714285714,,2.4408087704149684,8
Germany,Europe,2020-12-12,83369840,1190548.0,0.0,29059.0,0.0,,,,67.59,17588.85714285714,8794.42857142857,514.4285714285714,,2.4408087704149684,8
Germany,Europe,2020-12-15,83369840,1346761.0,0.0,34821.0,0.0,,,,75.0,17588.85714285714,8794.42857142857,514.4285714285714,,2.5855367062158763,8
Germany,Europe,2020-12-17,83369840,1346761.0,0.0,34821.0,0.0,,,,82.41,17588.85714285714,8794.42857142857,514.4285714285714,,2.5855367062158763,8
Germany,Europe,2020-12-19,83369840,1346761.0,0.0,34821.0,0.0,,,,82.41,17588.85714285714,8794.42857142857,514.4285714285714,,2.5855367062158763,8
Germany,Europe,2020-12-21,83369840,1521350.0,0.0,41281.0,0.0,,,,82.41,0.0,8794.42857142857,0.0,-100.0,2.71344529529694,8
Germany,Europe,2020-12-22,83369840,1521350.0,0.0,41281.0,0.0,,,,82.41,0.0,8794.42857142857,0.0,-100.0,2.71344529529694,8
Germany,Europe,2021-01-01,83369840,1660178.0,0.0,47009.0,0.0,232650.0,,0.28,82.41,0.0,8794.42857142857,0.0,-100.0,2.831563844358858,8
Germany,Europe,2021-01-10,83369840,1928636.0,145505.0,58512.0,5759.0,679400.0,,0.81,83.33,20786.428571428572,19187.64285714286,822.7142857142857,18.179529247413136,3.033853977629786,8
Germany,Europe,2021-01-15,83369840,1928636.0,0.0,58512.0,0.0,1115190.0,977.0,1.34,83.33,20786.428571428572,19187.64285714286,822.7142857142857,18.179529247413136,3.033853977629786,8
Germany,Europe,2021-01-18,83369840,2047565.0,0.0,63608.0,0.0,1270404.0,35069.0,1.57,83.33,20786.428571428572,19187.64285714286,822.7142857142857,18.179529247413136,3.106519206960463,8
Germany,Europe,2021-01-27,83369840,2143118.0,0.0,67715.0,0.0,1787890.0,413210.0,2.64,83.33,20786.428571428572,19187.64285714286,822.7142857142857,18.179529247413136,3.1596486987650705,8
Germany,Europe,2021-01-28,83369840,2143118.0,0.0,67715.0,0.0,1834920.0,458990.0,2.75,83.33,20786.428571428572,10393.214285714286,822.7142857142857,,3.1596486987650705,8
Germany,Europe,2021-02-03,83369840,2221290.0,0.0,70817.0,0.0,2133959.0,830110.0,3.56,83.33,20786.428571428572,10393.214285714286,822.7142857142857,,3.188102408960559,8
Germany,Europe,2021-02-04,83369840,2221290.0,0.0,70817.0,0.0,2196183.0,902673.0,3.72,83.33,20786.428571428572,10393.214285714286,822.7142857142857,,3.188102408960559,8
Germany,Europe,2021-02-07,83369840,2285886.0,64596.0,73085.0,2268.0,2339550.0,1054822.0,4.07,83.33,9228.0,15007.214285714286,324.0,-55.60564929040239,3.197228558204565,8
Germany,Europe,2021-02-14,83369840,2336713.0,50827.0,74765.0,1680.0,2788620.0,1480330.0,5.12,83.33,16489.0,18637.714285714286,564.0,-20.674203635613896,3.1995799227376236,8
Germany,Europe,2021-02-19,83369840,2336713.0,0.0,74765.0,0.0,3227769.0,1758601.0,5.98,83.33,16489.0,18637.714285714286,564.0,-20.674203635613896,3.1995799227376236,8
Germany,Europe,2021-02-24,83369840,2389042.0,0.0,76243.0,0.0,3687949.0,2001852.0,6.82,81.48,16489.0,18637.714285714286,564.0,-20.674203635613896,3.191362897764041,8
Germany,Europe,2021-02-27,83369840,2389042.0,0.0,76243.0,0.0,4074235.0,2168951.0,7.49,81.48,16489.0,18637.714285714286,564.0,-20.674203635613896,3.191362897764041,8
Germany,Europe,2021-03-05,83369840,2445398.0,0.0,77470.0,0.0,5040725.0,2497144.0,9.04,77.78,16489.0,18637.714285714286,564.0,-20.674203635613896,3.1679914680555066,8
Germany,Europe,2021-03-08,83369840,2503823.0,0.0,78519.0,0.0,5496433.0,2631489.0,9.75,77.78,16489.0,18637.714285714286,564.0,-20.674203635613896,3.1359644831124243,8
Germany,Europe,2021-03-11,83369840,2503823.0,0.0,78519.0,0.0,6141298.0,2815143.0,10.74,77.78,7261.0,8244.5,240.0,-21.315561335067187,3.1359644831124243,8
Germany,Europe,2021-03-19,83369840,2575214.0,0.0,79623.0,0.0,7432237.0,3342333.0,12.92,77.78,0.0,8244.5,0.0,-100.0,3.0918983820373764,8
Germany,Europe,2021-03-24,83369840,2667824.0,0.0,80900.0,0.0,8385559.0,3685159.0,14.48,75.0,0.0,8244.5,0.0,-100.0,3.032433923677124,8
Germany,Europe,2021-03-25,83369840,2667824.0,0.0,80900.0,0.0,8637208.0,3766578.0,14.88,75.0,0.0,8244.5,0.0,-100.0,3.032433923677124,8
Germany,Europe,2021-04-01,83369840,2784133.0,0.0,82426.0,0.0,10211605.0,4346158.0,17.46,75.0,0.0,8244.5,0.0,-100.0,2.960562588066016,8
Germany,Europe,2021-04-02,83369840,2784133.0,0.0,82426.0,0.0,10370129.0,4414245.0,17.73,75.0,0.0,8244.5,0.0,-100.0,2.960562588066016,8
Germany,Europe,2021-04-09,83369840,2894140.0,0.0,84016.0,0.0,12950627.0,4967510.0,21.49,75.0,0.0,8244.5,0.0,-100.0,2.9029694486099498,8
Germany,Europe,2021-04-12,83369840,3012328.0,0.0,85598.0,0.0,13801033.0,5160190.0,22.74,75.0,0.0,3630.5,0.0,-100.0,2.841589627689946,8
Germany,Europe,2021-04-19,83369840,3154349.0,0.0,87225.0,0.0,17042551.0,5621500.0,27.18,75.0,0.0,0.0,0.0,,2.7652298461584306,8
Germany,Europe,2021-04-21,83369840,3154349.0,0.0,87225.0,0.0,18243545.0,5759404.0,28.79,75.0,0.0,0.0,0.0,,2.7652298461584306,8
Germany,Europe,2021-04-23,83369840,3154349.0,0.0,87225.0,0.0,19287219.0,5897306.0,30.21,75.0,0.0,0.0,0.0,,2.7652298461584306,8
Germany,Europe,2021-04-25,83369840,3299027.0,144678.0,88847.0,1622.0,19821813.0,6005909.0,30.98,75.0,20668.285714285714,10334.142857142857,231.71428571428572,,2.693127397866098,8
Germany,Europe,2021-04-28,83369840,3299027.0,0.0,88847.0,0.0,21978256.0,6308321.0,33.93,75.0,20668.285714285714,10334.142857142857,231.71428571428572,,2.693127397866098,8
Germany,Europe,2021-05-01,83369840,3299027.0,0.0,88847.0,0.0,23667910.0,6656035.0,36.37,75.0,20668.285714285714,10334.142857142857,231.71428571428572,,2.693127397866098,8
Germany,Europe,2021-05-12,83369840,3524558.0,0.0,91164.0,0.0,30126164.0,8814835.0,46.71,75.0,20668.285714285714,10334.142857142857,231.71428571428572,,2.5865370920268584,8
Germany,Europe,2021-05-16,83369840,3595304.0,70746.0,91840.0,676.0,31297546.0,9467572.0,48.9,75.0,30774.85714285714,15387.42857142857,328.2857142857143,,2.554443240404706,8
Germany,Europe,2021-05-19,83369840,3595304.0,0.0,91840.0,0.0,32831378.0,10608430.0,52.1,75.0,30774.85714285714,15387.42857142857,328.2857142857143,,2.554443240404706,8
Germany,Europe,2021-06-03,83369840,3677841.0,0.0,92549.0,0.0,38014262.0,16949752.0,65.26,69.44,30774.85714285714,15387.42857142857,328.2857142857143,,2.516394808802229,8
Germany,Europe,2021-06-17,83369840,3712583.0,0.0,92757.0,0.0,42800079.0,25038095.0,79.77,69.44,10106.57142857143,15387.42857142857,96.57142857142857,-51.10106581512047,2.4984491929204005,8
Germany,Europe,2021-06-18,83369840,3712583.0,0.0,92757.0,0.0,43210794.0,25657091.0,80.93,69.44,10106.57142857143,15387.42857142857,96.57142857142857,-51.10106581512047,2.4984491929204005,8
Germany,Europe,2021-06-22,83369840,3719868.0,0.0,92804.0,0.0,44107739.0,27338629.0,83.91,69.44,10106.57142857143,15387.42857142857,96.57142857142857,-51.10106581512047,2.4948197086563284,8
Germany,Europe,2021-06-24,83369840,3719868.0,0.0,92804.0,0.0,45219659.0,28755241.0,86.87,69.44,10106.57142857143,15387.42857142857,96.57142857142857,-51.10106581512047,2.4948197086563284,8
Germany,Europe,2021-06-28,83369840,3724727.0,0.0,92834.0,0.0,46138271.0,30107474.0,89.51,69.44,0.0,15387.42857142857,0.0,-100.0,2.4923705817902895,8
Germany,Europe,2021-06-29,83369840,3724727.0,0.0,92834.0,0.0,46581707.0,30686813.0,90.72,69.44,0.0,15387.42857142857,0.0,-100.0,2.4923705817902895,8
Germany,Europe,2021-07-01,83369840,3724727.0,0.0,92834.0,0.0,47569180.0,31817588.0,93.22,69.44,0.0,15387.42857142857,0.0,-100.0,2.4923705817902895,8
Germany,Europe,2021-07-09,83369840,3729115.0,0.0,92859.0,0.0,49612691.0,35358466.0,99.82,69.44,0.0,5053.285714285715,0.0,-100.0,2.4901082428404595,8
Germany,Europe,2021-07-12,83369840,3734712.0,0.0,92884.0,0.0,49947580.0,36059466.0,101.05,69.44,0.0,5053.285714285715,0.0,-100.0,2.4870458552091836,8
Germany,Europe,2021-07-18,83369840,3743825.0,9113.0,92914.0,30.0,50928932.0,38901861.0,105.58,69.44,1301.857142857143,5704.214285714285,4.285714285714286,-87.11870635795663,2.4817933530546967,8
Germany,Europe,2021-07-31,83369840,3756471.0,0.0,92954.0,0.0,52363569.0,43813621.0,113.13,69.44,1301.857142857143,5704.214285714285,4.285714285714286,-87.11870635795663,2.4745033303864186,8
Germany,Europe,2021-08-01,83369840,3771993.0,15522.0,93026.0,72.0,52398414.0,43883800.0,113.25,66.67,3519.285714285714,1759.642857142857,14.571428571428571,,2.4662293911998248,8
Germany,Europe,2021-08-07,83369840,3771993.0,0.0,93026.0,0.0,52939173.0,45913139.0,116.31,61.11,3519.285714285714,1759.642857142857,14.571428571428571,,2.4662293911998248,8
Germany,Europe,2021-08-10,83369840,3792416.0,0.0,93115.0,0.0,53121592.0,46607746.0,117.35,61.11,3519.285714285714,1759.642857142857,14.571428571428571,,2.455294988735413,8
Germany,Europe,2021-08-30,83369840,3940516.0,0.0,93834.0,0.0,55157612.0,50342556.0,124.21,42.22,3519.285714285714,1759.642857142857,14.571428571428571,,2.3812617433858914,8
Germany,Europe,2021-08-31,83369840,3940516.0,0.0,93834.0,0.0,55284711.0,50492763.0,124.54,42.18,3519.285714285714,1759.642857142857,14.571428571428571,,2.3812617433858914,8
Germany,Europe,2021-09-13,83369840,4086909.0,0.0,94715.0,0.0,56322310.0,51777500.0,127.54,36.26,2217.4285714285716,1759.642857142857,10.285714285714286,70.3281027104137,2.317521628203613,8
Germany,Europe,2021-09-16,83369840,4086909.0,0.0,94715.0,0.0,56654393.0,52203312.0,128.58,36.14,2217.4285714285716,1759.642857142857,10.285714285714286,70.3281027104137,2.317521628203613,8
Germany,Europe,2021-09-23,83369840,4148380.0,0.0,95100.0,0.0,57143846.0,52925897.0,130.28,35.43,0.0,1759.642857142857,0.0,-100.0,2.292461153510527,8
Germany,Europe,2021-09-25,83369840,4148380.0,0.0,95100.0,0.0,57249923.0,53101452.0,130.67,35.38,0.0,1759.642857142857,0.0,-100.0,2.292461153510527,8
Germany,Europe,2021-10-07,83369840,4258484.0,0.0,95877.0,0.0,57846590.0,54032484.0,132.95,34.15,0.0,1759.642857142857,0.0,-100.0,2.251435017719921,8
Germany,Europe,2021-10-08,83369840,4258484.0,0.0,95877.0,0.0,57895067.0,54106005.0,133.14,34.14,0.0,1759.642857142857,0.0,-100.0,2.251435017719921,8
Germany,Europe,2021-10-13,83369840,4316509.0,0.0,96366.0,0.0,58066638.0,54371105.0,133.86,28.52,0.0,1759.642857142857,0.0,-100.0,2.2324985306413123,8
Germany,Europe,2021-10-16,83369840,4316509.0,0.0,96366.0,0.0,58188316.0,54561581.0,134.36,28.48,0.0,1108.7142857142858,0.0,-100.0,2.2324985306413123,8
Germany,Europe,2021-10-22,83369840,4381868.0,0.0,96947.0,0.0,58422933.0,54943902.0,135.48,28.39,0.0,1108.7142857142858,0.0,-100.0,2.2124582483999977,8
Germany,Europe,2021-10-24,83369840,4479591.0,97723.0,97998.0,1051.0,58440911.0,54964892.0,135.54,28.38,13960.42857142857,6980.214285714285,150.14285714285714,,2.187655078331928,8
Germany,Europe,2021-10-27,83369840,4479591.0,0.0,97998.0,0.0,58573221.0,55193540.0,136.3,28.33,13960.42857142857,6980.214285714285,150.14285714285714,,2.187655078331928,8
Germany,Europe,2021-10-29,83369840,4479591.0,0.0,97998.0,0.0,58668736.0,55348500.0,136.86,30.16,13960.42857142857,6980.214285714285,150.14285714285714,,2.187655078331928,8
Germany,Europe,2021-10-30,83369840,4479591.0,0.0,97998.0,0.0,58683290.0,55364070.0,136.91,30.16,13960.42857142857,6980.214285714285,150.14285714285714,,2.187655078331928,8
Germany,Europe,2021-11-01,83369840,4616602.0,0.0,99272.0,0.0,58699341.0,55385389.0,137.0,30.15,13960.42857142857,6980.214285714285,150.14285714285714,,2.1503261489727725,8
Germany,Europe,2021-11-05,83369840,4616602.0,0.0,99272.0,0.0,58898376.0,55684758.0,138.38,30.06,13960.42857142857,6980.214285714285,150.14285714285714,,2.1503261489727725,8
Germany,Europe,2021-11-17,83369840,5065644.0,0.0,103230.0,0.0,59428640.0,56256404.0,142.52,43.36,13960.42857142857,6980.214285714285,150.14285714285714,,2.0378455335590107,8
Germany,Europe,2021-11-24,83369840,5417298.0,0.0,105940.0,0.0,59986097.0,56632141.0,147.08,43.27,0.0,6980.214285714285,0.0,-100.0,1.9555874533762037,8
Germany,Europe,2021-11-25,83369840,5417298.0,0.0,105940.0,0.0,60131660.0,56724148.0,148.24,43.25,0.0,6980.214285714285,0.0,-100.0,1.9555874533762037,8
Germany,Europe,2021-11-26,83369840,5417298.0,0.0,105940.0,0.0,60248708.0,56791943.0,149.25,43.24,0.0,6980.214285714285,0.0,-100.0,1.9555874533762037,8
Germany,Europe,2021-12-02,83369840,5820646.0,0.0,109033.0,0.0,60835152.0,57159743.0,155.23,43.15,0.0,6980.214285714285,0.0,-100.0,1.8732113239664463,8
Germany,Europe,2021-12-11,83369840,6208700.0,0.0,111898.0,0.0,61552332.0,57764082.0,166.64,43.01,0.0,6980.214285714285,0.0,-100.0,1.8022774493855396,8
Germany,Europe,2021-12-15,83369840,6546708.0,0.0,114411.0,0.0,61816964.0,58083715.0,171.49,42.94,0.0,6980.214285714285,0.0,-100.0,1.7476111657950835,8
Germany,Europe,2021-12-19,83369840,6820211.0,273503.0,116405.0,1994.0,62177341.0,58439487.0,176.56,42.85,39071.857142857145,26516.14285714286,284.85714285714283,179.8757713127923,1.706765377200207,8
Germany,Europe,2021-12-20,83369840,6820211.0,0.0,116405.0,0.0,62252653.0,58530404.0,177.64,42.83,39071.857142857145,19535.928571428572,284.85714285714283,,1.706765377200207,8
